"set" "map" "mkr" "phys" "gen"
"3440" "ls_cat" 27 6055 4188174 17.094
"3441" "ls_cat" 27 6056 4427656 22.424
"3442" "ls_cat" 27 6060 5161733 24.139
"3443" "ls_cat" 27 6062 5516429 25.853
"3444" "ls_cat" 27 6071 5533755 28.133
"3445" "ls_cat" 27 6074 5646822 32.146
"3446" "ls_cat" 27 6077 6044222 32.146
"3447" "ls_cat" 27 6080 6141526 34.446
"3448" "ls_cat" 27 6081 6606984 35.011
"3449" "ls_cat" 27 6085 6624995 40.97
"3450" "ls_cat" 27 6094 7395868 42.684
"3451" "ls_cat" 27 6099 7799534 44.525
"3452" "ls_cat" 27 6104 8166559 44.525
"3453" "ls_cat" 27 6107 8400572 44.525
"3454" "ls_cat" 27 6109 9085632 44.525
"3455" "ls_cat" 45 8485 548236 0
"3456" "ls_cat" 45 8492 1290245 4.906
"3457" "ls_cat" 45 8502 1394867 8.362
"3458" "ls_cat" 45 8507 1762591 8.362
"3459" "ls_cat" 45 8511 1996007 8.362
"3460" "ls_cat" 45 8516 2057679 11.226
"3461" "ls_cat" 45 8521 2421327 11.791
"3462" "ls_cat" 45 8524 2641068 12.927
"3463" "ls_cat" 45 8530 2848034 14.064
"3464" "ls_cat" 45 8534 2890783 15.778
"3465" "ls_cat" 45 8536 3353930 17.493
"3466" "ls_cat" 45 8541 3362867 19.194
"3467" "ls_cat" 45 8544 3763011 22.684
"3468" "ls_cat" 45 8545 3768747 23.249
"3469" "ls_cat" 45 8549 4107709 27.345
"3470" "ls_cat" 45 8556 4453662 27.91
"3471" "ls_cat" 45 8560 4656281 29.046
"3472" "ls_cat" 45 8569 4763823 29.046
"3473" "ls_cat" 45 8572 4978130 32.645
"3474" "ls_cat" 45 8580 5049586 32.645
"3475" "ls_cat" 45 8586 5290210 32.645
"3476" "ls_cat" 45 8593 5505561 33.344
"3477" "ls_cat" 45 8602 6092178 34.043
"3478" "ls_cat" 45 8606 6461140 34.043
"3479" "ls_cat" 45 8610 6966551 34.043
"3480" "ls_cat" 45 8611 7097521 34.043
"3481" "ls_cat" 31 6604 281510 0
"3482" "ls_cat" 31 6608 595948 0
"3483" "ls_cat" 31 6609 1327500 0
"3484" "ls_cat" 31 6611 1400172 0
"3485" "ls_cat" 31 6616 1655227 11.298
"3486" "ls_cat" 31 6618 1904661 11.298
"3487" "ls_cat" 31 6622 2205309 11.298
"3488" "ls_cat" 31 6630 2328035 20.836
"3489" "ls_cat" 31 6640 3381489 30.745
"3490" "ls_cat" 31 6647 4181905 30.745
"3491" "ls_cat" 31 6655 4654180 31.31
"3492" "ls_cat" 31 6670 5838180 38.297
"3493" "ls_cat" 31 6672 6410321 39.433
"3494" "ls_cat" 31 6678 6425846 41.713
"3495" "ls_cat" 31 6682 6780201 41.713
"3496" "ls_cat" 31 6689 7045778 43.414
"3497" "ls_cat" 31 6696 7284036 43.414
"3498" "ls_cat" 31 6701 7388406 43.414
"3499" "ls_cat" 31 6705 7436707 43.414
"3500" "ls_cat" 31 6712 8259340 46.328
"3501" "ls_cat" 31 6713 8290679 46.328
"3502" "ls_cat" 31 6716 8661532 46.328
"3503" "ls_cat" 31 6718 8698171 46.328
"3504" "ls_cat" 33 6921 71115 0
"3505" "ls_cat" 33 6929 530664 0
"3506" "ls_cat" 33 6933 968728 6.181
"3507" "ls_cat" 33 6939 1663610 9.797
"3508" "ls_cat" 33 6943 1694377 9.797
"3509" "ls_cat" 33 6948 1796929 10.749
"3510" "ls_cat" 33 6952 1946696 12.199
"3511" "ls_cat" 33 6953 2088332 12.918
"3512" "ls_cat" 33 6958 2403250 12.918
"3513" "ls_cat" 33 6973 2646114 14.367
"3514" "ls_cat" 33 6976 2646857 14.367
"3515" "ls_cat" 33 6977 2880440 14.367
"3516" "ls_cat" 33 6985 2884585 15.087
"3517" "ls_cat" 33 6987 2955949 16.536
"3518" "ls_cat" 33 6994 3446546 28.594
"3519" "ls_cat" 33 7000 3886263 30.894
"3520" "ls_cat" 33 7006 3990211 34.383
"3521" "ls_cat" 33 7007 4142528 34.948
"3522" "ls_cat" 33 7015 4499575 37.799
"3523" "ls_cat" 33 7018 4650723 42.508
"3524" "ls_cat" 33 7020 5174959 42.508
"3525" "ls_cat" 33 7027 5306893 43.638
"3526" "ls_cat" 33 7032 5495371 47.693
"3527" "ls_cat" 33 7035 5792673 49.992
"3528" "ls_cat" 33 7042 6579318 52.883
"3529" "ls_cat" 33 7050 6699751 52.883
"3530" "ls_cat" 33 7052 6881013 52.883
"3531" "ls_cat" 33 7060 6956210 52.883
"3532" "ls_cat" 33 7063 7381064 52.883
"3533" "ls_cat" 33 7064 7607826 52.883
"3534" "ls_cat" 47 8719 329547 0
"3535" "ls_cat" 47 8724 793802 0
"3536" "ls_cat" 47 8728 1394746 0
"3537" "ls_cat" 47 8729 1512203 0
"3538" "ls_cat" 47 8734 1612071 0
"3539" "ls_cat" 47 8736 1743875 0.87
"3540" "ls_cat" 47 8742 2223026 0.87
"3541" "ls_cat" 47 8744 2332257 1.536
"3542" "ls_cat" 47 8748 2509207 5.677
"3543" "ls_cat" 47 8750 2737081 7.976
"3544" "ls_cat" 47 8756 2751428 15.001
"3545" "ls_cat" 47 8760 2945543 16.138
"3546" "ls_cat" 47 8764 3217096 16.138
"3547" "ls_cat" 47 8765 3435834 16.138
"3548" "ls_cat" 47 8766 4096095 18.437
"3549" "ls_cat" 47 8771 4179539 21.288
"3550" "ls_cat" 47 8772 4279540 21.853
"3551" "ls_cat" 47 8774 4290680 28.832
"3552" "ls_cat" 47 8778 4547707 30.547
"3553" "ls_cat" 47 8779 4556166 31.112
"3554" "ls_cat" 47 8781 4728202 33.963
"3555" "ls_cat" 47 8787 5190353 33.963
"3556" "ls_cat" 47 8789 5440804 33.963
"3557" "ls_cat" 47 8790 5689794 35.677
"3558" "ls_cat" 47 8792 5694382 35.677
"3559" "ls_cat" 47 8800 5969092 35.677
"3560" "ls_cat" 47 8803 6081741 35.677
"3561" "ls_cat" 47 8805 6125853 35.677
"3562" "ls_cat" 47 8808 6153748 35.677
"3563" "ls_cat" 47 8813 6583551 35.677
"3564" "ls_cat" 46 8614 168204 0
"3565" "ls_cat" 46 8616 353733 0
"3566" "ls_cat" 46 8617 376988 0
"3567" "ls_cat" 46 8618 708395 3.335
"3568" "ls_cat" 46 8621 1535202 3.335
"3569" "ls_cat" 46 8624 1721801 3.335
"3570" "ls_cat" 46 8626 1722110 3.335
"3571" "ls_cat" 46 8629 1976731 5.463
"3572" "ls_cat" 46 8632 2566067 10.361
"3573" "ls_cat" 46 8646 2851759 10.361
"3574" "ls_cat" 46 8653 2884811 13.252
"3575" "ls_cat" 46 8658 2893034 17.348
"3576" "ls_cat" 46 8670 3093470 18.478
"3577" "ls_cat" 46 8677 3852194 25.574
"3578" "ls_cat" 46 8680 3909957 30.806
"3579" "ls_cat" 46 8683 4621407 35.515
"3580" "ls_cat" 46 8685 4716593 36.182
"3581" "ls_cat" 46 8687 4728210 36.848
"3582" "ls_cat" 46 8690 5622024 36.848
"3583" "ls_cat" 46 8697 5981390 37.515
"3584" "ls_cat" 46 8702 6116687 38.182
"3585" "ls_cat" 46 8706 6122608 38.182
"3586" "ls_cat" 46 8710 6192400 38.182
"3587" "ls_cat" 46 8713 6566962 38.182
"3588" "ls_cat" 36 7401 377092 0
"3589" "ls_cat" 36 7402 424208 0
"3590" "ls_cat" 36 7403 632530 0
"3591" "ls_cat" 36 7408 737095 0
"3592" "ls_cat" 36 7414 1041766 0
"3593" "ls_cat" 36 7416 1484529 1.755
"3594" "ls_cat" 36 7418 1501907 1.755
"3595" "ls_cat" 36 7422 1618243 1.755
"3596" "ls_cat" 36 7423 1623150 1.755
"3597" "ls_cat" 36 7424 1623451 1.755
"3598" "ls_cat" 36 7431 1914941 5.244
"3599" "ls_cat" 36 7434 3110307 8.135
"3600" "ls_cat" 36 7445 3344103 11.565
"3601" "ls_cat" 36 7452 3434552 20.46
"3602" "ls_cat" 36 7459 4359440 21.159
"3603" "ls_cat" 36 7461 4386543 22.568
"3604" "ls_cat" 36 7471 4751094 24.676
"3605" "ls_cat" 36 7475 4761564 26.804
"3606" "ls_cat" 36 7476 4789425 26.804
"3607" "ls_cat" 36 7479 4943562 26.804
"3608" "ls_cat" 36 7482 5387387 28.212
"3609" "ls_cat" 36 7484 5804969 28.212
"3610" "ls_cat" 36 7486 6129432 28.212
"3611" "ls_cat" 36 7489 6645615 28.212
"3612" "ls_cat" 36 7495 6838634 28.212
"3613" "ls_cat" 36 7496 7857422 28.212
"3614" "ls_cat" 36 7498 8000402 28.212
"3615" "ls_cat" 42 8131 400542 0
"3616" "ls_cat" 42 8136 628071 0
"3617" "ls_cat" 42 8137 812485 5.84
"3618" "ls_cat" 42 8141 844292 5.84
"3619" "ls_cat" 42 8144 1009852 5.84
"3620" "ls_cat" 42 8145 1010955 7.182
"3621" "ls_cat" 42 8146 1091841 7.182
"3622" "ls_cat" 42 8152 2245985 7.747
"3623" "ls_cat" 42 8157 2373436 12.952
"3624" "ls_cat" 42 8159 2427457 14.088
"3625" "ls_cat" 42 8164 2852062 16.979
"3626" "ls_cat" 42 8165 2924232 16.979
"3627" "ls_cat" 42 8175 3117741 19.278
"3628" "ls_cat" 42 8176 3211003 20.993
"3629" "ls_cat" 42 8194 4104941 22.694
"3630" "ls_cat" 42 8202 4107947 24.408
"3631" "ls_cat" 42 8209 4134433 24.408
"3632" "ls_cat" 42 8215 4242437 27.259
"3633" "ls_cat" 42 8219 4346027 27.824
"3634" "ls_cat" 42 8223 4455098 30.124
"3635" "ls_cat" 42 8226 4719364 30.689
"3636" "ls_cat" 42 8228 4895026 30.689
"3637" "ls_cat" 42 8231 5402280 34.046
"3638" "ls_cat" 42 8233 5434843 34.046
"3639" "ls_cat" 42 8244 5899960 34.046
"3640" "ls_cat" 42 8245 6221265 34.046
"3641" "ls_cat" 42 8248 6905969 34.046
"3642" "ls_cat" 5 1624 7360431 0
"3643" "ls_cat" 5 1625 7369386 0
"3644" "ls_cat" 5 1626 7895093 0
"3645" "ls_cat" 5 1628 8172998 0
"3646" "ls_cat" 5 1629 8173329 0.565
"3647" "ls_cat" 5 1635 8519947 2.864
"3648" "ls_cat" 5 1636 8593927 3.429
"3649" "ls_cat" 5 1641 8594259 3.429
"3650" "ls_cat" 5 1642 8619504 3.429
"3651" "ls_cat" 5 1644 8869455 3.429
"3652" "ls_cat" 5 1649 9674879 8.704
"3653" "ls_cat" 5 1657 10254124 9.84
"3654" "ls_cat" 5 1664 11164868 17.001
"3655" "ls_cat" 5 1666 11274190 18.703
"3656" "ls_cat" 5 1670 11989364 19.839
"3657" "ls_cat" 5 1671 12368902 20.404
"3658" "ls_cat" 5 1675 12502006 20.969
"3659" "ls_cat" 5 1679 12584679 25.024
"3660" "ls_cat" 5 1687 12754028 27.323
"3661" "ls_cat" 5 1689 12866455 27.888
"3662" "ls_cat" 5 1691 13121094 28.453
"3663" "ls_cat" 5 1696 13755789 29.589
"3664" "ls_cat" 5 1697 14327639 29.589
"3665" "ls_cat" 5 1698 14387610 29.589
"3666" "ls_cat" 48 8839 1119899 0
"3667" "ls_cat" 48 8841 1246579 13.812
"3668" "ls_cat" 48 8844 1453774 13.812
"3669" "ls_cat" 48 8847 1551511 21.454
"3670" "ls_cat" 48 8859 1877685 21.454
"3671" "ls_cat" 48 8862 2039984 22.248
"3672" "ls_cat" 48 8868 2119116 28.594
"3673" "ls_cat" 48 8870 2340658 28.594
"3674" "ls_cat" 48 8872 2373550 28.594
"3675" "ls_cat" 48 8876 2798280 32.02
"3676" "ls_cat" 48 8877 3236715 32.687
"3677" "ls_cat" 48 8878 3488128 32.687
"3678" "ls_cat" 48 8884 3870979 32.687
"3679" "ls_cat" 48 8886 3910741 32.687
"3680" "ls_cat" 48 8895 4076279 36.113
"3681" "ls_cat" 48 8898 4423617 36.113
"3682" "ls_cat" 48 8905 4600277 36.113
"3683" "ls_cat" 48 8907 4734036 36.113
"3684" "ls_cat" 48 8915 5143965 37.25
"3685" "ls_cat" 48 8922 5888053 39.549
"3686" "ls_cat" 48 8924 5936368 40.215
"3687" "ls_cat" 48 8928 6002927 40.215
"3688" "ls_cat" 48 8931 6004625 40.215
"3689" "ls_cat" 48 8932 6121349 40.215
"3690" "ls_cat" 48 8933 6383775 40.215
"3691" "ls_cat" 48 8934 6535212 40.215
"3692" "ls_cat" 53 1504 109690 0
"3693" "ls_cat" 53 1507 330192 0
"3694" "ls_cat" 53 1512 520319 0
"3695" "ls_cat" 53 1520 580334 8.998
"3696" "ls_cat" 53 1522 926153 8.998
"3697" "ls_cat" 53 1528 1316600 14.266
"3698" "ls_cat" 53 1530 1514372 17.756
"3699" "ls_cat" 53 1537 1581736 17.756
"3700" "ls_cat" 53 1543 1773411 18.321
"3701" "ls_cat" 53 1546 2697439 18.321
"3702" "ls_cat" 53 1547 2749933 18.321
"3703" "ls_cat" 53 1550 2765504 19.457
"3704" "ls_cat" 53 1554 2944895 20.022
"3705" "ls_cat" 53 1568 3184372 20.022
"3706" "ls_cat" 53 1570 3474868 20.022
"3707" "ls_cat" 53 1575 4379823 21.724
"3708" "ls_cat" 53 1577 4559885 22.288
"3709" "ls_cat" 53 1578 4573536 22.288
"3710" "ls_cat" 53 1583 4573884 22.288
"3711" "ls_cat" 53 1585 4603541 28.248
"3712" "ls_cat" 53 1592 5220665 28.248
"3713" "ls_cat" 53 1593 5309239 28.248
"3714" "ls_cat" 53 1594 5388217 28.248
"3715" "ls_cat" 53 1599 5945850 28.248
"3716" "ls_cat" 53 1611 6484422 28.248
"3717" "ls_cat" 53 1614 6570493 28.248
"3718" "ls_cat" 53 1616 6728623 28.248
"3719" "ls_cat" 53 1618 6777863 28.248
"3720" "ls_cat" 37 7499 531777 0
"3721" "ls_cat" 37 7500 1154499 0
"3722" "ls_cat" 37 7512 1862106 0
"3723" "ls_cat" 37 7514 2090484 1.042
"3724" "ls_cat" 37 7518 2848725 1.042
"3725" "ls_cat" 37 7523 2875598 1.042
"3726" "ls_cat" 37 7524 3116581 1.607
"3727" "ls_cat" 37 7531 3120434 1.607
"3728" "ls_cat" 37 7537 3214442 2.743
"3729" "ls_cat" 37 7542 3324910 3.88
"3730" "ls_cat" 37 7545 3610865 17.742
"3731" "ls_cat" 37 7552 3996215 27.352
"3732" "ls_cat" 37 7558 5125126 40.107
"3733" "ls_cat" 37 7567 6427095 40.107
"3734" "ls_cat" 37 7578 6917317 45.708
"3735" "ls_cat" 37 7582 7366428 46.374
"3736" "ls_cat" 37 7588 7841015 46.374
"3737" "ls_cat" 37 7591 8101288 46.374
"3738" "ls_cat" 49 8938 395850 0
"3739" "ls_cat" 49 8940 677201 0
"3740" "ls_cat" 49 8943 763691 0
"3741" "ls_cat" 49 8949 985260 0.794
"3742" "ls_cat" 49 8952 1539621 0.794
"3743" "ls_cat" 49 8957 1641965 6.753
"3744" "ls_cat" 49 8965 2008391 10.458
"3745" "ls_cat" 49 8968 3379608 10.458
"3746" "ls_cat" 49 8971 4605841 10.458
"3747" "ls_cat" 49 8973 4874088 10.458
"3748" "ls_cat" 49 8987 4967328 13.372
"3749" "ls_cat" 49 8990 4999164 13.372
"3750" "ls_cat" 49 8992 6015090 13.372
"3751" "ls_cat" 51 9134 300605 0
"3752" "ls_cat" 51 9138 433969 0
"3753" "ls_cat" 51 9139 467269 0
"3754" "ls_cat" 51 9143 698894 3.775
"3755" "ls_cat" 51 9144 863798 3.775
"3756" "ls_cat" 51 9147 1380006 4.34
"3757" "ls_cat" 51 9149 1774350 6.64
"3758" "ls_cat" 51 9154 2489797 7.205
"3759" "ls_cat" 51 9159 2618111 7.205
"3760" "ls_cat" 51 9162 2661346 7.205
"3761" "ls_cat" 51 9164 3626735 9.232
"3762" "ls_cat" 51 9165 3923582 10.094
"3763" "ls_cat" 51 9167 4024181 10.094
"3764" "ls_cat" 51 9169 4044532 10.094
"3765" "ls_cat" 51 9170 4524615 10.094
"3766" "ls_cat" 51 9177 5395271 10.094
"3767" "ls_cat" 51 9178 5469420 10.094
"3768" "ls_cat" 18 4217 1465227 0
"3769" "ls_cat" 18 4221 1630980 0
"3770" "ls_cat" 18 4223 1762685 0
"3771" "ls_cat" 18 4226 2173670 0
"3772" "ls_cat" 18 4229 2236022 1.419
"3773" "ls_cat" 18 4235 2258395 1.419
"3774" "ls_cat" 18 4239 2579726 1.983
"3775" "ls_cat" 18 4246 2587437 2.548
"3776" "ls_cat" 18 4247 2746443 3.113
"3777" "ls_cat" 18 4250 2892559 3.113
"3778" "ls_cat" 18 4254 2893126 4.828
"3779" "ls_cat" 18 4256 2912212 4.828
"3780" "ls_cat" 18 4257 3526890 7.127
"3781" "ls_cat" 18 4259 3662588 8.264
"3782" "ls_cat" 18 4260 3983452 8.264
"3783" "ls_cat" 18 4263 4047542 10.543
"3784" "ls_cat" 18 4264 4114372 10.543
"3785" "ls_cat" 18 4265 4118076 10.543
"3786" "ls_cat" 18 4267 4360142 11.679
"3787" "ls_cat" 18 4268 4418738 13.394
"3788" "ls_cat" 18 4269 4531237 13.394
"3789" "ls_cat" 18 4271 5065691 13.959
"3790" "ls_cat" 18 4276 5173047 14.524
"3791" "ls_cat" 18 4283 5739843 19.103
"3792" "ls_cat" 18 4285 5809430 19.103
"3793" "ls_cat" 18 4290 5963080 20.817
"3794" "ls_cat" 18 4291 6049298 20.817
"3795" "ls_cat" 18 4294 6223236 20.817
"3796" "ls_cat" 18 4299 6232035 21.382
"3797" "ls_cat" 18 4303 6461910 23.681
"3798" "ls_cat" 18 4305 6506413 24.818
"3799" "ls_cat" 18 4311 6645909 25.383
"3800" "ls_cat" 18 4316 6962772 25.948
"3801" "ls_cat" 18 4323 7170806 26.513
"3802" "ls_cat" 18 4329 7508410 27.643
"3803" "ls_cat" 18 4331 7609316 28.779
"3804" "ls_cat" 18 4335 7652098 33.44
"3805" "ls_cat" 18 4342 7857029 34.576
"3806" "ls_cat" 18 4350 8000241 34.576
"3807" "ls_cat" 18 4356 8196815 36.856
"3808" "ls_cat" 18 4362 8687175 37.421
"3809" "ls_cat" 18 4366 8831611 37.986
"3810" "ls_cat" 18 4368 8979697 37.986
"3811" "ls_cat" 18 4370 9402597 39.122
"3812" "ls_cat" 18 4374 9421300 39.122
"3813" "ls_cat" 18 4375 9610902 39.687
"3814" "ls_cat" 18 4380 9635756 39.687
"3815" "ls_cat" 18 4384 9691227 40.252
"3816" "ls_cat" 18 4394 9801405 41.947
"3817" "ls_cat" 18 4395 9902887 41.947
"3818" "ls_cat" 18 4397 9998744 41.947
"3819" "ls_cat" 18 4398 10343291 41.947
"3820" "ls_cat" 18 4406 10546877 41.947
"3821" "ls_cat" 18 4407 10682835 41.947
"3822" "ls_cat" 18 4408 10690523 41.947
"3823" "ls_cat" 18 4411 11063376 44.889
"3824" "ls_cat" 18 4412 11096669 44.889
"3825" "ls_cat" 18 4419 11366871 44.889
"3826" "ls_cat" 18 4422 12037332 44.889
"3827" "ls_cat" 3 894 792473 0
"3828" "ls_cat" 3 896 859051 0
"3829" "ls_cat" 3 899 1179224 0
"3830" "ls_cat" 3 902 1345148 0
"3831" "ls_cat" 3 906 1918738 0
"3832" "ls_cat" 3 910 3144675 0
"3833" "ls_cat" 3 913 3385334 1.701
"3834" "ls_cat" 3 916 3806930 3.416
"3835" "ls_cat" 3 917 3876230 3.981
"3836" "ls_cat" 3 929 5266046 7.41
"3837" "ls_cat" 3 937 5289809 7.975
"3838" "ls_cat" 3 938 5367966 7.975
"3839" "ls_cat" 3 940 5505709 7.975
"3840" "ls_cat" 3 946 5826322 9.689
"3841" "ls_cat" 3 948 6360630 12.54
"3842" "ls_cat" 3 950 6715234 13.105
"3843" "ls_cat" 3 960 7148492 18.38
"3844" "ls_cat" 3 964 7149544 18.945
"3845" "ls_cat" 3 965 7555975 19.51
"3846" "ls_cat" 3 972 9835263 20.646
"3847" "ls_cat" 3 973 9922294 20.646
"3848" "ls_cat" 3 975 9951921 20.646
"3849" "ls_cat" 3 976 9974538 20.646
"3850" "ls_cat" 3 983 10071293 20.646
"3851" "ls_cat" 3 986 10597398 22.36
"3852" "ls_cat" 3 991 11520444 22.36
"3853" "ls_cat" 3 993 11847877 24.075
"3854" "ls_cat" 3 1026 13141546 28.784
"3855" "ls_cat" 3 1031 13158758 29.914
"3856" "ls_cat" 3 1032 13209194 30.479
"3857" "ls_cat" 3 1041 13416813 32.174
"3858" "ls_cat" 3 1054 13422905 34.473
"3859" "ls_cat" 3 1055 13574628 34.473
"3860" "ls_cat" 3 1057 13648381 34.473
"3861" "ls_cat" 3 1065 14651678 34.473
"3862" "ls_cat" 3 1066 14981941 34.473
"3863" "ls_cat" 3 1067 15601288 40.433
"3864" "ls_cat" 3 1068 15843470 40.433
"3865" "ls_cat" 3 1069 15966860 41.569
"3866" "ls_cat" 3 1072 16084375 41.569
"3867" "ls_cat" 3 1076 16771652 44.46
"3868" "ls_cat" 3 1080 16873148 44.46
"3869" "ls_cat" 3 1086 17312625 45.597
"3870" "ls_cat" 3 1089 17651953 48.488
"3871" "ls_cat" 3 1092 18232979 49.937
"3872" "ls_cat" 3 1100 18729329 55.205
"3873" "ls_cat" 3 1113 19441524 56.654
"3874" "ls_cat" 3 1121 19750154 58.104
"3875" "ls_cat" 3 1123 19891710 58.104
"3876" "ls_cat" 3 1128 21176069 58.104
"3877" "ls_cat" 3 1131 21506539 59.553
"3878" "ls_cat" 3 1134 21965763 60.273
"3879" "ls_cat" 3 1139 23279501 60.992
"3880" "ls_cat" 3 1140 23319869 60.992
"3881" "ls_cat" 3 1141 23599911 60.992
"3882" "ls_cat" 3 1142 23662837 60.992
"3883" "ls_cat" 3 1143 23851709 60.992
"3884" "ls_cat" 4 1174 950063 0
"3885" "ls_cat" 4 1183 1423268 0
"3886" "ls_cat" 4 1192 1561659 0
"3887" "ls_cat" 4 1197 1837210 0
"3888" "ls_cat" 4 1198 1858225 2.344
"3889" "ls_cat" 4 1212 2474537 2.344
"3890" "ls_cat" 4 1219 2564143 2.344
"3891" "ls_cat" 4 1226 2673175 2.344
"3892" "ls_cat" 4 1233 3238588 2.344
"3893" "ls_cat" 4 1234 3252667 4.059
"3894" "ls_cat" 4 1239 3450500 4.059
"3895" "ls_cat" 4 1243 3559407 4.624
"3896" "ls_cat" 4 1246 3931624 6.338
"3897" "ls_cat" 4 1252 4353610 6.338
"3898" "ls_cat" 4 1259 4576461 7.474
"3899" "ls_cat" 4 1262 4722972 7.474
"3900" "ls_cat" 4 1272 4851431 9.189
"3901" "ls_cat" 4 1277 5357241 15.713
"3902" "ls_cat" 4 1279 5403459 16.278
"3903" "ls_cat" 4 1293 6019982 16.843
"3904" "ls_cat" 4 1299 6201913 16.843
"3905" "ls_cat" 4 1300 6250392 19.143
"3906" "ls_cat" 4 1301 6349960 19.143
"3907" "ls_cat" 4 1308 6418881 21.422
"3908" "ls_cat" 4 1309 6733886 21.422
"3909" "ls_cat" 4 1312 6811831 21.987
"3910" "ls_cat" 4 1320 7519047 24.878
"3911" "ls_cat" 4 1339 8116217 25.443
"3912" "ls_cat" 4 1350 8125363 26.573
"3913" "ls_cat" 4 1358 8886429 30.587
"3914" "ls_cat" 4 1367 9206906 31.152
"3915" "ls_cat" 4 1372 9270853 32.282
"3916" "ls_cat" 4 1374 9366457 34.554
"3917" "ls_cat" 4 1377 10039256 36.269
"3918" "ls_cat" 4 1378 10358568 36.269
"3919" "ls_cat" 4 1393 10707493 38.548
"3920" "ls_cat" 4 1399 10725841 39.113
"3921" "ls_cat" 4 1403 10773978 39.678
"3922" "ls_cat" 4 1407 11037996 39.678
"3923" "ls_cat" 4 1425 12423955 39.678
"3924" "ls_cat" 4 1427 13123406 41.393
"3925" "ls_cat" 4 1436 13390064 41.393
"3926" "ls_cat" 4 1439 13749012 41.393
"3927" "ls_cat" 4 1446 14190115 41.958
"3928" "ls_cat" 4 1447 14379136 41.958
"3929" "ls_cat" 4 1458 14841622 45.985
"3930" "ls_cat" 4 1459 15158018 45.985
"3931" "ls_cat" 4 1471 15373832 52.822
"3932" "ls_cat" 4 1472 15757014 52.822
"3933" "ls_cat" 4 1481 16628655 52.822
"3934" "ls_cat" 4 1487 17362666 52.822
"3935" "ls_cat" 4 1499 17623725 52.822
