"set" "map" "mkr" "phys" "gen" "vld" "loess" "sc" "chr_length" "chr_start" "genome_pos" "rel_pos" "pos_group" "chr_type"
"2398" "ls_swe" 5 1543 1502279 1.117 TRUE 3.23 "HiC_scaffold_5" 27208799 125266119 126768398 5.52129845936971 "5" "Autosome"
"2399" "ls_swe" 5 1544 1532580 1.673 TRUE 3.37 "HiC_scaffold_5" 27208799 125266119 126798699 5.63266316899912 "5" "Autosome"
"2400" "ls_swe" 5 1546 1690032 2.784 TRUE 3.36 "HiC_scaffold_5" 27208799 125266119 126956151 6.21134361718795 "5" "Autosome"
"2401" "ls_swe" 5 1548 2244764 6.214 TRUE 4.26 "HiC_scaffold_5" 27208799 125266119 127510883 8.25013996391388 "5" "Autosome"
"2402" "ls_swe" 5 1553 3145155 8.474 TRUE 4.34 "HiC_scaffold_5" 27208799 125266119 128411274 11.5593304945213 "4" "Autosome"
"2403" "ls_swe" 5 1554 3609933 11.316 TRUE 3.7 "HiC_scaffold_5" 27208799 125266119 128876052 13.2675205546559 "4" "Autosome"
"2404" "ls_swe" 5 1555 3682812 13.576 TRUE 3.47 "HiC_scaffold_5" 27208799 125266119 128948931 13.5353714068747 "4" "Autosome"
"2405" "ls_swe" 5 1556 4410234 13.576 TRUE 3.41 "HiC_scaffold_5" 27208799 125266119 129676353 16.2088521437495 "4" "Autosome"
"2406" "ls_swe" 5 1559 4887559 13.576 TRUE 3.38 "HiC_scaffold_5" 27208799 125266119 130153678 17.9631559628927 "4" "Autosome"
"2407" "ls_swe" 5 1561 4901213 14.694 TRUE 3.38 "HiC_scaffold_5" 27208799 125266119 130167332 18.0133382587008 "4" "Autosome"
"2408" "ls_swe" 5 1572 4960529 14.694 TRUE 3.37 "HiC_scaffold_5" 27208799 125266119 130226648 18.2313412657427 "4" "Autosome"
"2409" "ls_swe" 5 1578 5060811 14.694 TRUE 3.17 "HiC_scaffold_5" 27208799 125266119 130326930 18.5999058613355 "4" "Autosome"
"2410" "ls_swe" 5 1581 5102263 15.249 TRUE 3.39 "HiC_scaffold_5" 27208799 125266119 130368382 18.7522536367739 "4" "Autosome"
"2411" "ls_swe" 5 1584 5481298 18.091 TRUE 3.12 "HiC_scaffold_5" 27208799 125266119 130747417 20.1453140213943 "3" "Autosome"
"2412" "ls_swe" 5 1586 5753189 19.764 TRUE 3.32 "HiC_scaffold_5" 27208799 125266119 131019308 21.1445900276598 "3" "Autosome"
"2413" "ls_swe" 5 1587 5997345 20.319 TRUE 3.78 "HiC_scaffold_5" 27208799 125266119 131263464 22.0419320970396 "3" "Autosome"
"2414" "ls_swe" 5 1593 6560551 20.875 TRUE 4.17 "HiC_scaffold_5" 27208799 125266119 131826670 24.1118727805663 "3" "Autosome"
"2415" "ls_swe" 5 1595 7000860 21.43 TRUE 4.39 "HiC_scaffold_5" 27208799 125266119 132266979 25.7301323737222 "3" "Autosome"
"2416" "ls_swe" 5 1601 7019929 21.43 TRUE 4.54 "HiC_scaffold_5" 27208799 125266119 132286048 25.800216319728 "3" "Autosome"
"2417" "ls_swe" 5 1605 7035607 23.665 TRUE 4.65 "HiC_scaffold_5" 27208799 125266119 132301726 25.8578373856193 "3" "Autosome"
"2418" "ls_swe" 5 1609 7248699 23.665 TRUE 4.4 "HiC_scaffold_5" 27208799 125266119 132514818 26.6410105054619 "3" "Autosome"
"2419" "ls_swe" 5 1614 7611789 24.782 TRUE 4.72 "HiC_scaffold_5" 27208799 125266119 132877908 27.9754685239874 "3" "Autosome"
"2420" "ls_swe" 5 1617 7996196 28.768 TRUE 4.34 "HiC_scaffold_5" 27208799 125266119 133262315 29.3882725216942 "3" "Autosome"
"2421" "ls_swe" 5 1621 8467387 31.028 TRUE 4.44 "HiC_scaffold_5" 27208799 125266119 133733506 31.1200321631249 "2" "Autosome"
"2422" "ls_swe" 5 1639 9201184 33.844 TRUE 3.98 "HiC_scaffold_5" 27208799 125266119 134467303 33.8169428205927 "2" "Autosome"
"2423" "ls_swe" 5 1641 9439702 34.961 TRUE 3.67 "HiC_scaffold_5" 27208799 125266119 134705821 34.6935636519642 "2" "Autosome"
"2424" "ls_swe" 5 1644 10308207 35.517 TRUE 3.08 "HiC_scaffold_5" 27208799 125266119 135574326 37.8855641515085 "2" "Autosome"
"2425" "ls_swe" 5 1647 10334299 35.517 TRUE 3.14 "HiC_scaffold_5" 27208799 125266119 135600418 37.981459600624 "2" "Autosome"
"2426" "ls_swe" 5 1650 10599527 37.203 TRUE 3.1 "HiC_scaffold_5" 27208799 125266119 135865646 38.956247205178 "2" "Autosome"
"2427" "ls_swe" 5 1653 10977844 37.758 TRUE 3.05 "HiC_scaffold_5" 27208799 125266119 136243963 40.3466687375654 "1" "Autosome"
"2428" "ls_swe" 5 1657 11337532 38.314 TRUE 3.02 "HiC_scaffold_5" 27208799 125266119 136603651 41.668623447878 "1" "Autosome"
"2429" "ls_swe" 5 1659 12234551 42.941 TRUE 3.13 "HiC_scaffold_5" 27208799 125266119 137500670 44.9654209287224 "1" "Autosome"
"2430" "ls_swe" 5 1666 12331088 42.941 TRUE 3.01 "HiC_scaffold_5" 27208799 125266119 137597207 45.3202215944923 "1" "Autosome"
"2431" "ls_swe" 5 1669 12369231 43.497 TRUE 3.12 "HiC_scaffold_5" 27208799 125266119 137635350 45.4604078629123 "1" "Autosome"
"2432" "ls_swe" 5 1673 12609932 43.497 TRUE 3.22 "HiC_scaffold_5" 27208799 125266119 137876051 46.3450518341511 "1" "Autosome"
"2433" "ls_swe" 5 1675 12729827 44.614 TRUE 2.91 "HiC_scaffold_5" 27208799 125266119 137995946 46.7856997289737 "1" "Autosome"
"2434" "ls_swe" 5 1685 13358918 44.614 TRUE 2.67 "HiC_scaffold_5" 27208799 125266119 138625037 49.0977863447777 "1" "Autosome"
"2435" "ls_swe" 5 1691 13408801 45.17 TRUE 2.8 "HiC_scaffold_5" 27208799 125266119 138674920 49.2811204199053 "1" "Autosome"
"2436" "ls_swe" 5 1696 13477973 45.17 TRUE 2.48 "HiC_scaffold_5" 27208799 125266119 138744092 49.5353470030044 "1" "Autosome"
"2437" "ls_swe" 5 1702 13886849 47.411 TRUE 2.75 "HiC_scaffold_5" 27208799 125266119 139152968 51.0380814676899 "1" "Autosome"
"2438" "ls_swe" 5 1709 13924169 47.411 TRUE 2.96 "HiC_scaffold_5" 27208799 125266119 139190288 51.1752429793024 "1" "Autosome"
"2439" "ls_swe" 5 1720 15063047 48.528 TRUE 3.59 "HiC_scaffold_5" 27208799 125266119 140329166 55.3609404075498 "1" "Autosome"
"2440" "ls_swe" 5 1732 15267221 49.084 TRUE 3.12 "HiC_scaffold_5" 27208799 125266119 140533340 56.1113373655339 "1" "Autosome"
"2441" "ls_swe" 5 1735 15463044 53.711 TRUE 2.64 "HiC_scaffold_5" 27208799 125266119 140729163 56.8310420463615 "1" "Autosome"
"2442" "ls_swe" 5 1736 15770980 54.829 TRUE 2.87 "HiC_scaffold_5" 27208799 125266119 141037099 57.9627935801209 "1" "Autosome"
"2443" "ls_swe" 5 1744 15808062 54.829 TRUE 2.98 "HiC_scaffold_5" 27208799 125266119 141074181 58.0990803746979 "1" "Autosome"
"2444" "ls_swe" 5 1746 16024538 54.829 TRUE 2.84 "HiC_scaffold_5" 27208799 125266119 141290657 58.8946906476835 "1" "Autosome"
"2445" "ls_swe" 5 1750 16041715 54.829 TRUE 3.04 "HiC_scaffold_5" 27208799 125266119 141307834 58.9578209607855 "1" "Autosome"
"2446" "ls_swe" 5 1752 16326886 54.829 TRUE 2.98 "HiC_scaffold_5" 27208799 125266119 141593005 60.0059047075176 "2" "Autosome"
"2447" "ls_swe" 5 1755 16723204 54.829 TRUE 3.02 "HiC_scaffold_5" 27208799 125266119 141989323 61.4624849850962 "2" "Autosome"
"2448" "ls_swe" 5 1759 17129351 54.829 TRUE 3.18 "HiC_scaffold_5" 27208799 125266119 142395470 62.955189606127 "2" "Autosome"
"2449" "ls_swe" 5 1761 17666407 55.946 TRUE 3.08 "HiC_scaffold_5" 27208799 125266119 142932526 64.9290216742018 "2" "Autosome"
"2450" "ls_swe" 5 1762 17700865 55.946 TRUE 3.03 "HiC_scaffold_5" 27208799 125266119 142966984 65.0556645296986 "2" "Autosome"
"2451" "ls_swe" 5 1763 17703464 61.801 TRUE 3.03 "HiC_scaffold_5" 27208799 125266119 142969583 65.0652165867373 "2" "Autosome"
"2452" "ls_swe" 5 1765 18420790 64.642 TRUE 3.03 "HiC_scaffold_5" 27208799 125266119 143686909 67.7015916799562 "2" "Autosome"
"2453" "ls_swe" 5 1770 19243569 64.642 TRUE 2.47 "HiC_scaffold_5" 27208799 125266119 144509688 70.7255362502402 "3" "Autosome"
"2454" "ls_swe" 5 1779 20152817 65.76 TRUE 2.21 "HiC_scaffold_5" 27208799 125266119 145418936 74.0672787505248 "3" "Autosome"
"2455" "ls_swe" 5 1783 21015124 66.877 TRUE 1.71 "HiC_scaffold_5" 27208799 125266119 146281243 77.2364998543302 "3" "Autosome"
"2456" "ls_swe" 5 1788 21207369 67.433 TRUE 1.43 "HiC_scaffold_5" 27208799 125266119 146473488 77.9430543773726 "3" "Autosome"
"2457" "ls_swe" 5 1795 21823918 68.55 TRUE 0.88 "HiC_scaffold_5" 27208799 125266119 147090037 80.2090456105762 "4" "Autosome"
"2458" "ls_swe" 5 1804 23000347 69.106 TRUE 1.32 "HiC_scaffold_5" 27208799 125266119 148266466 84.5327535404999 "4" "Autosome"
"2459" "ls_swe" 5 1808 23162607 69.106 TRUE 1.25 "HiC_scaffold_5" 27208799 125266119 148428726 85.1291047429179 "4" "Autosome"
"2460" "ls_swe" 5 1820 23875210 69.106 TRUE 1.31 "HiC_scaffold_5" 27208799 125266119 149141329 87.7481214808489 "4" "Autosome"
"2461" "ls_swe" 5 1823 23999316 70.791 TRUE 1.3 "HiC_scaffold_5" 27208799 125266119 149265435 88.2042459867486 "4" "Autosome"
"2462" "ls_swe" 5 1829 24099510 71.909 TRUE 1.28 "HiC_scaffold_5" 27208799 125266119 149365629 88.5724871575552 "4" "Autosome"
"2463" "ls_swe" 5 1832 24953563 71.909 TRUE 1.34 "HiC_scaffold_5" 27208799 125266119 150219682 91.7113724865254 "5" "Autosome"
"2464" "ls_swe" 5 1836 25175769 71.909 TRUE 1.32 "HiC_scaffold_5" 27208799 125266119 150441888 92.5280421234322 "5" "Autosome"
"2465" "ls_swe" 5 1847 25381802 71.909 TRUE 1.35 "HiC_scaffold_5" 27208799 125266119 150647921 93.2852714300253 "5" "Autosome"
"2466" "ls_swe" 5 1849 26339614 72.809 TRUE 1.4 "HiC_scaffold_5" 27208799 125266119 151605733 96.8055003089258 "5" "Autosome"
"2467" "ls_swe" 5 1850 26363391 74.662 TRUE 1.4 "HiC_scaffold_5" 27208799 125266119 151629510 96.8928874809947 "5" "Autosome"
"2468" "ls_swe" 5 1851 26707859 74.662 TRUE 1.42 "HiC_scaffold_5" 27208799 125266119 151973978 98.1589044044171 "5" "Autosome"
"2469" "ls_swe" 5 1852 26708179 74.662 TRUE NA "HiC_scaffold_5" 27208799 125266119 151974298 98.1600804945488 "5" "Autosome"
"2470" "ls_swe" 6 1855 736969 0 TRUE NA "HiC_scaffold_6" 26593402 152474918 153211887 2.77124754478573 "5" "Z"
"2471" "ls_swe" 6 1862 1621762 0 TRUE 0.9 "HiC_scaffold_6" 26593402 152474918 154096680 6.09836229302291 "5" "Z"
"2472" "ls_swe" 6 1868 2433641 0 TRUE 1.6 "HiC_scaffold_6" 26593402 152474918 154908559 9.15129625009993 "5" "Z"
"2473" "ls_swe" 6 1869 2519743 0.556 TRUE 1.68 "HiC_scaffold_6" 26593402 152474918 154994661 9.47506828949527 "5" "Z"
"2474" "ls_swe" 6 1871 3242410 1.111 TRUE 2.33 "HiC_scaffold_6" 26593402 152474918 155717328 12.1925355770578 "4" "Z"
"2475" "ls_swe" 6 1874 3412150 2.228 TRUE 2.42 "HiC_scaffold_6" 26593402 152474918 155887068 12.8308141997026 "4" "Z"
"2476" "ls_swe" 6 1876 3585775 2.784 TRUE 2.72 "HiC_scaffold_6" 26593402 152474918 156060693 13.4837017091683 "4" "Z"
"2477" "ls_swe" 6 1880 3942635 3.34 TRUE 2.84 "HiC_scaffold_6" 26593402 152474918 156417553 14.825613511201 "4" "Z"
"2478" "ls_swe" 6 1888 4430112 4.457 TRUE 3.31 "HiC_scaffold_6" 26593402 152474918 156905030 16.6586884972445 "4" "Z"
"2479" "ls_swe" 6 1892 4464198 6.717 TRUE 3.24 "HiC_scaffold_6" 26593402 152474918 156939116 16.786863147483 "4" "Z"
"2480" "ls_swe" 6 1893 5663725 11.345 TRUE 5.38 "HiC_scaffold_6" 26593402 152474918 158138643 21.2974819844411 "3" "Z"
"2481" "ls_swe" 6 1894 6513158 16.582 TRUE 3.44 "HiC_scaffold_6" 26593402 152474918 158988076 24.4916314204553 "3" "Z"
"2482" "ls_swe" 6 1903 7570703 18.842 TRUE 2.68 "HiC_scaffold_6" 26593402 152474918 160045621 28.4683509089961 "3" "Z"
"2483" "ls_swe" 6 1906 7571956 19.398 TRUE 2.68 "HiC_scaffold_6" 26593402 152474918 160046874 28.4730626040249 "3" "Z"
"2484" "ls_swe" 6 1908 8390355 19.398 TRUE 1.97 "HiC_scaffold_6" 26593402 152474918 160865273 31.5505139207086 "2" "Z"
"2485" "ls_swe" 6 1912 8458005 19.398 TRUE 2.17 "HiC_scaffold_6" 26593402 152474918 160932923 31.8049003282844 "2" "Z"
"2486" "ls_swe" 6 1914 9094634 21.658 TRUE 1.25 "HiC_scaffold_6" 26593402 152474918 161569552 34.1988362376502 "2" "Z"
"2487" "ls_swe" 6 1922 9850214 21.658 TRUE 3.06 "HiC_scaffold_6" 26593402 152474918 162325132 37.0400673069207 "2" "Z"
"2488" "ls_swe" 6 1924 9970661 21.658 TRUE 3.09 "HiC_scaffold_6" 26593402 152474918 162445579 37.4929879223425 "2" "Z"
"2489" "ls_swe" 6 1925 10176824 21.658 TRUE 3.44 "HiC_scaffold_6" 26593402 152474918 162651742 38.2682290893057 "2" "Z"
"2490" "ls_swe" 6 1926 10258137 22.214 TRUE 3.65 "HiC_scaffold_6" 26593402 152474918 162733055 38.57399290245 "2" "Z"
"2491" "ls_swe" 6 1928 10289669 22.214 TRUE 3.54 "HiC_scaffold_6" 26593402 152474918 162764587 38.6925636667321 "2" "Z"
"2492" "ls_swe" 6 1932 10408058 30.617 TRUE 4.06 "HiC_scaffold_6" 26593402 152474918 162882976 39.1377455204866 "2" "Z"
"2493" "ls_swe" 6 1943 12591646 35.854 TRUE 2.91 "HiC_scaffold_6" 26593402 152474918 165066564 47.3487596660254 "1" "Z"
"2494" "ls_swe" 6 1945 12804366 36.41 TRUE 2.28 "HiC_scaffold_6" 26593402 152474918 165279284 48.1486573248507 "1" "Z"
"2495" "ls_swe" 6 1951 13489987 37.527 TRUE 2.21 "HiC_scaffold_6" 26593402 152474918 165964905 50.7268193817399 "1" "Z"
"2496" "ls_swe" 6 1957 13668628 37.527 TRUE 2.65 "HiC_scaffold_6" 26593402 152474918 166143546 51.3985687126453 "1" "Z"
"2497" "ls_swe" 6 1959 13764052 38.083 TRUE 2.4 "HiC_scaffold_6" 26593402 152474918 166238970 51.7573945597483 "1" "Z"
"2498" "ls_swe" 6 1966 13770229 38.083 TRUE 2.41 "HiC_scaffold_6" 26593402 152474918 166245147 51.7806221257438 "1" "Z"
"2499" "ls_swe" 6 1970 13930060 38.083 TRUE 2.55 "HiC_scaffold_6" 26593402 152474918 166404978 52.3816396262502 "1" "Z"
"2500" "ls_swe" 6 1971 14009747 39.2 TRUE 2.51 "HiC_scaffold_6" 26593402 152474918 166484665 52.6812891408177 "1" "Z"
"2501" "ls_swe" 6 1974 14961720 41.441 TRUE 2.93 "HiC_scaffold_6" 26593402 152474918 167436638 56.2610229409536 "1" "Z"
"2502" "ls_swe" 6 1975 15160666 42.558 TRUE 2.63 "HiC_scaffold_6" 26593402 152474918 167635584 57.009125797444 "1" "Z"
"2503" "ls_swe" 6 1977 15173729 42.558 TRUE 2.64 "HiC_scaffold_6" 26593402 152474918 167648647 57.0582470042757 "1" "Z"
"2504" "ls_swe" 6 1979 15327271 42.558 TRUE 2.54 "HiC_scaffold_6" 26593402 152474918 167802189 57.635615781689 "1" "Z"
"2505" "ls_swe" 6 1980 15945354 43.676 TRUE 1.85 "HiC_scaffold_6" 26593402 152474918 168420272 59.9598125880999 "1" "Z"
"2506" "ls_swe" 6 1981 16176579 44.793 TRUE 2.31 "HiC_scaffold_6" 26593402 152474918 168651497 60.8292951762997 "2" "Z"
"2507" "ls_swe" 6 1987 16423895 45.349 TRUE 1.57 "HiC_scaffold_6" 26593402 152474918 168898813 61.7592852542898 "2" "Z"
"2508" "ls_swe" 6 1988 16859175 45.904 TRUE 3.86 "HiC_scaffold_6" 26593402 152474918 169334093 63.3960822312241 "2" "Z"
"2509" "ls_swe" 6 1992 16914056 45.904 TRUE 3.69 "HiC_scaffold_6" 26593402 152474918 169388974 63.6024529693493 "2" "Z"
"2510" "ls_swe" 6 1994 17097508 46.46 TRUE 4.51 "HiC_scaffold_6" 26593402 152474918 169572426 64.2922932537928 "2" "Z"
"2511" "ls_swe" 6 2000 17427505 47.577 TRUE 5.46 "HiC_scaffold_6" 26593402 152474918 169902423 65.5331912780471 "2" "Z"
"2512" "ls_swe" 6 2001 17511586 47.577 TRUE 5.38 "HiC_scaffold_6" 26593402 152474918 169986504 65.8493636880306 "2" "Z"
"2513" "ls_swe" 6 2003 18179955 53.863 TRUE 7.36 "HiC_scaffold_6" 26593402 152474918 170654873 68.3626525105739 "2" "Z"
"2514" "ls_swe" 6 2007 18497780 55.548 TRUE 6.24 "HiC_scaffold_6" 26593402 152474918 170972698 69.5577797831206 "2" "Z"
"2515" "ls_swe" 6 2008 18581869 56.104 TRUE 5.72 "HiC_scaffold_6" 26593402 152474918 171056787 69.873982275754 "2" "Z"
"2516" "ls_swe" 6 2011 19321659 64.507 TRUE 6.06 "HiC_scaffold_6" 26593402 152474918 171796577 72.655837714934 "3" "Z"
"2517" "ls_swe" 6 2016 20110284 65.062 TRUE 3.79 "HiC_scaffold_6" 26593402 152474918 172585202 75.6213289296345 "3" "Z"
"2518" "ls_swe" 6 2021 20785725 65.062 TRUE 2.69 "HiC_scaffold_6" 26593402 152474918 173260643 78.1612108146224 "3" "Z"
"2519" "ls_swe" 6 2026 21401228 67.323 TRUE 3.52 "HiC_scaffold_6" 26593402 152474918 173876146 80.4757059664649 "4" "Z"
"2520" "ls_swe" 6 2031 21612791 69.564 TRUE 3.65 "HiC_scaffold_6" 26593402 152474918 174087709 81.2712529220594 "4" "Z"
"2521" "ls_swe" 6 2035 23676173 76.676 TRUE 1.99 "HiC_scaffold_6" 26593402 152474918 176151091 89.0302526920023 "4" "Z"
"2522" "ls_swe" 6 2040 23991951 76.676 TRUE 1.68 "HiC_scaffold_6" 26593402 152474918 176466869 90.2176825665253 "5" "Z"
"2523" "ls_swe" 6 2041 23992629 76.676 TRUE 1.68 "HiC_scaffold_6" 26593402 152474918 176467547 90.2202320710979 "5" "Z"
"2524" "ls_swe" 6 2043 24142139 77.232 TRUE 1.64 "HiC_scaffold_6" 26593402 152474918 176617057 90.7824391929998 "5" "Z"
"2525" "ls_swe" 6 2048 24234371 77.787 TRUE 1.43 "HiC_scaffold_6" 26593402 152474918 176709289 91.1292620628229 "5" "Z"
"2526" "ls_swe" 6 2050 24298444 77.787 TRUE 1.46 "HiC_scaffold_6" 26593402 152474918 176773362 91.3701977655961 "5" "Z"
"2527" "ls_swe" 6 2053 24332647 77.787 TRUE 1.34 "HiC_scaffold_6" 26593402 152474918 176807565 91.4988123745883 "5" "Z"
"2528" "ls_swe" 6 2061 26268839 77.787 TRUE NA "HiC_scaffold_6" 26593402 152474918 178743757 98.7795356156388 "5" "Z"
"2529" "ls_swe" 7 2066 456352 0 TRUE NA "HiC_scaffold_7" 25418471 179068320 179524672 1.79535582608411 "5" "Autosome"
"2530" "ls_swe" 7 2068 462087 0 TRUE 2.43 "HiC_scaffold_7" 25418471 179068320 179530407 1.81791815880664 "5" "Autosome"
"2531" "ls_swe" 7 2072 1528844 0 TRUE 2.46 "HiC_scaffold_7" 25418471 179068320 180597164 6.01469695010373 "5" "Autosome"
"2532" "ls_swe" 7 2078 1702613 0 TRUE 2.46 "HiC_scaffold_7" 25418471 179068320 180770933 6.69832973037599 "5" "Autosome"
"2533" "ls_swe" 7 2080 2362689 1.887 TRUE 2.45 "HiC_scaffold_7" 25418471 179068320 181431009 9.29516570843305 "5" "Autosome"
"2534" "ls_swe" 7 2082 2748261 3.774 TRUE 2.41 "HiC_scaffold_7" 25418471 179068320 181816581 10.812062613837 "4" "Autosome"
"2535" "ls_swe" 7 2083 2808106 3.774 TRUE 2.47 "HiC_scaffold_7" 25418471 179068320 181876426 11.047501637687 "4" "Autosome"
"2536" "ls_swe" 7 2085 2995400 4.515 TRUE 2.6 "HiC_scaffold_7" 25418471 179068320 182063720 11.7843437553738 "4" "Autosome"
"2537" "ls_swe" 7 2093 3519988 4.515 TRUE 2.63 "HiC_scaffold_7" 25418471 179068320 182588308 13.8481500323131 "4" "Autosome"
"2538" "ls_swe" 7 2094 3557790 7.356 TRUE 2.62 "HiC_scaffold_7" 25418471 179068320 182626110 13.9968686550816 "4" "Autosome"
"2539" "ls_swe" 7 2100 3850264 9.598 TRUE 2.4 "HiC_scaffold_7" 25418471 179068320 182918584 15.1475043483143 "4" "Autosome"
"2540" "ls_swe" 7 2101 4046305 10.715 TRUE 2.19 "HiC_scaffold_7" 25418471 179068320 183114625 15.9187584493182 "4" "Autosome"
"2541" "ls_swe" 7 2104 5796652 10.715 TRUE 1.55 "HiC_scaffold_7" 25418471 179068320 184864972 22.8048807499082 "3" "Autosome"
"2542" "ls_swe" 7 2109 6104062 11.271 TRUE 1.67 "HiC_scaffold_7" 25418471 179068320 185172382 24.0142768618931 "3" "Autosome"
"2543" "ls_swe" 7 2110 6239807 11.271 TRUE 1.75 "HiC_scaffold_7" 25418471 179068320 185308127 24.5483176387754 "3" "Autosome"
"2544" "ls_swe" 7 2113 6547611 11.826 TRUE 1.97 "HiC_scaffold_7" 25418471 179068320 185615931 25.7592638046561 "3" "Autosome"
"2545" "ls_swe" 7 2116 6928631 11.826 TRUE 1.96 "HiC_scaffold_7" 25418471 179068320 185996951 27.258252473172 "3" "Autosome"
"2546" "ls_swe" 7 2123 7116623 12.943 TRUE 2.11 "HiC_scaffold_7" 25418471 179068320 186184943 27.9978406254255 "3" "Autosome"
"2547" "ls_swe" 7 2134 7150807 12.943 TRUE 2.15 "HiC_scaffold_7" 25418471 179068320 186219127 28.1323255045514 "3" "Autosome"
"2548" "ls_swe" 7 2142 7343119 13.499 TRUE 2.44 "HiC_scaffold_7" 25418471 179068320 186411439 28.888909171602 "3" "Autosome"
"2549" "ls_swe" 7 2146 7445606 15.185 TRUE 2.63 "HiC_scaffold_7" 25418471 179068320 186513926 29.2921080894284 "3" "Autosome"
"2550" "ls_swe" 7 2152 7734915 15.185 TRUE 3.14 "HiC_scaffold_7" 25418471 179068320 186803235 30.430292207584 "2" "Autosome"
"2551" "ls_swe" 7 2154 7860880 15.74 TRUE 3.26 "HiC_scaffold_7" 25418471 179068320 186929200 30.9258570273562 "2" "Autosome"
"2552" "ls_swe" 7 2166 8151535 15.74 TRUE 3.29 "HiC_scaffold_7" 25418471 179068320 187219855 32.0693365072982 "2" "Autosome"
"2553" "ls_swe" 7 2168 8496053 15.74 TRUE 3.73 "HiC_scaffold_7" 25418471 179068320 187564373 33.4247209440725 "2" "Autosome"
"2554" "ls_swe" 7 2175 8564205 17.426 TRUE 3.73 "HiC_scaffold_7" 25418471 179068320 187632525 33.6928409265845 "2" "Autosome"
"2555" "ls_swe" 7 2176 8674271 17.981 TRUE 3.68 "HiC_scaffold_7" 25418471 179068320 187742591 34.1258567440976 "2" "Autosome"
"2556" "ls_swe" 7 2180 8781873 17.981 TRUE 3.99 "HiC_scaffold_7" 25418471 179068320 187850193 34.5491788235414 "2" "Autosome"
"2557" "ls_swe" 7 2184 8955508 17.981 TRUE 4.37 "HiC_scaffold_7" 25418471 179068320 188023828 35.2322844281232 "2" "Autosome"
"2558" "ls_swe" 7 2186 8960320 19.667 TRUE 4.37 "HiC_scaffold_7" 25418471 179068320 188028640 35.2512155432166 "2" "Autosome"
"2559" "ls_swe" 7 2194 9929480 20.222 TRUE 3.83 "HiC_scaffold_7" 25418471 179068320 188997800 39.0640333952424 "2" "Autosome"
"2560" "ls_swe" 7 2199 10096801 26.077 TRUE 3.28 "HiC_scaffold_7" 25418471 179068320 189165121 39.7222987960212 "2" "Autosome"
"2561" "ls_swe" 7 2201 10104940 27.194 TRUE 3.25 "HiC_scaffold_7" 25418471 179068320 189173260 39.7543188179966 "2" "Autosome"
"2562" "ls_swe" 7 2208 11416425 27.75 TRUE 1.12 "HiC_scaffold_7" 25418471 179068320 190484745 44.913893522549 "1" "Autosome"
"2563" "ls_swe" 7 2214 11809849 27.75 TRUE 1.6 "HiC_scaffold_7" 25418471 179068320 190878169 46.4616813497555 "1" "Autosome"
"2564" "ls_swe" 7 2215 12140794 27.75 TRUE 2.4 "HiC_scaffold_7" 25418471 179068320 191209114 47.763667610062 "1" "Autosome"
"2565" "ls_swe" 7 2217 12307844 27.75 TRUE 2.94 "HiC_scaffold_7" 25418471 179068320 191376164 48.4208668570191 "1" "Autosome"
"2566" "ls_swe" 7 2222 12437175 27.75 TRUE 3.03 "HiC_scaffold_7" 25418471 179068320 191505495 48.929674015404 "1" "Autosome"
"2567" "ls_swe" 7 2225 12912000 27.75 TRUE 3.58 "HiC_scaffold_7" 25418471 179068320 191980320 50.7977053379804 "1" "Autosome"
"2568" "ls_swe" 7 2229 13046717 27.75 TRUE 3.81 "HiC_scaffold_7" 25418471 179068320 192115037 51.3277018118045 "1" "Autosome"
"2569" "ls_swe" 7 2236 13168480 31.775 TRUE 4.05 "HiC_scaffold_7" 25418471 179068320 192236800 51.806735346119 "1" "Autosome"
"2570" "ls_swe" 7 2240 13272141 31.775 TRUE 4.27 "HiC_scaffold_7" 25418471 179068320 192340461 52.2145529524573 "1" "Autosome"
"2571" "ls_swe" 7 2250 13871699 34.016 TRUE 6.18 "HiC_scaffold_7" 25418471 179068320 192940019 54.5733022257712 "1" "Autosome"
"2572" "ls_swe" 7 2253 14406248 36.858 TRUE 6.34 "HiC_scaffold_7" 25418471 179068320 193474568 56.6762965404174 "1" "Autosome"
"2573" "ls_swe" 7 2257 14739761 40.288 TRUE 5.69 "HiC_scaffold_7" 25418471 179068320 193808081 57.9883856900755 "1" "Autosome"
"2574" "ls_swe" 7 2262 14762581 40.843 TRUE 5.78 "HiC_scaffold_7" 25418471 179068320 193830901 58.0781629233324 "1" "Autosome"
"2575" "ls_swe" 7 2265 15671422 40.843 TRUE 6.39 "HiC_scaffold_7" 25418471 179068320 194739742 61.6536769658568 "2" "Autosome"
"2576" "ls_swe" 7 2273 15846105 51.247 TRUE 5.88 "HiC_scaffold_7" 25418471 179068320 194914425 62.3409055564357 "2" "Autosome"
"2577" "ls_swe" 7 2274 16149106 51.802 TRUE 6.13 "HiC_scaffold_7" 25418471 179068320 195217426 63.5329560145455 "2" "Autosome"
"2578" "ls_swe" 7 2282 16423035 52.913 TRUE 6.22 "HiC_scaffold_7" 25418471 179068320 195491355 64.6106329527059 "2" "Autosome"
"2579" "ls_swe" 7 2284 16911918 52.913 TRUE 6.1 "HiC_scaffold_7" 25418471 179068320 195980238 66.5339705130179 "2" "Autosome"
